Car.CFL.Tire.FrcC.x,Car.CFL.Tire.FrcC.y,Car.CFL.Tire.FrcC.z,Car.CFR.Tire.FrcC.x,Car.CFR.Tire.FrcC.y,Car.CFR.Tire.FrcC.z,Car.CRL.Tire.FrcC.x,Car.CRL.Tire.FrcC.y,Car.CRL.Tire.FrcC.z,Car.CRR.Tire.FrcC.x,Car.CRR.Tire.FrcC.y,Car.CRR.Tire.FrcC.z,Car.LongSlipFL,Car.LongSlipFR,Car.LongSlipRL,Car.LongSlipRR,Car.SlipAngleFL,Car.SlipAngleFR,Car.SlipAngleRL,Car.SlipAngleRR,Car.Yaw,Car.YawRate,Car.ax,Car.ay,Car.az,Car.vx,Car.vy,Car.vz,DM.Gas,Driver.Gas,Steer.WhlAng,Time,Vhcl.FL.rotv,Vhcl.FL.rz,Vhcl.FR.rotv,Vhcl.FR.rz,Vhcl.RL.rotv,Vhcl.RL.rz,Vhcl.RR.rotv,Vhcl.RR.rz
C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1
N,N,N,N,N,N,N,N,N,N,N,N,,,,,rad,rad,rad,rad,rad,rad/s,m/s^2,m/s^2,m/s^2,m/s,m/s,m/s,,,rad,s,rad/s,rad,rad/s,rad,rad/s,rad,rad/s,rad
-359.6772766,-5898.678223,7890.85791,247.6593781,-5432.634277,3401.552246,288.1262512,527.0604248,4909.792969,620.4457397,972.24823,2817.680664,-0.002788787941,4.815265129E-05,0.003714788938,0.0071432814,0.1086210161,0.0967394188,0.001861619763,-0.00857418403,2.054871798,-0.2568096817,-0.5246692896,-4.869570732,-0.6641564369,10.33163643,-0.1036291718,0.09518758208,0,0,-2.890879393,47.431,32.93577576,-0.1780793816,31.29827118,-0.1739336699,32.32159424,-0.003000000026,32.26851273,0.003000000026
-336.634552,-5712.118164,8503.230469,129.1695862,-4617.459473,2873.098877,186.7071533,24.30878258,5451.063477,680.5849609,533.3634644,2266.474854,-0.00125414168,-0.0001480791398,0.003537705168,0.008853103966,0.07402589917,0.06089780107,0.006670867093,-0.004293725826,2.052091122,-0.2942052484,-0.3592013717,-4.943033218,-0.6524497867,10.32750893,-0.1246442199,0.08916170895,0,0,-2.419293642,47.441,33.19355774,-0.1488776654,31.26313019,-0.1448667794,32.39948273,-0.003000000026,32.21888351,0.003000000026
-184.5179749,-5527.687012,9067.037109,160.1178284,-3917.554688,2525.810303,78.6248703,-521.180481,5978.953613,722.9873657,206.2454376,1788.46106,-0.001326407189,5.358515045E-05,0.003532216651,0.01147356723,0.06978392601,0.05606142804,0.0114489384,7.100320363E-05,2.048979998,-0.3238723278,-0.2326744795,-5.024073601,-0.5154975653,10.32502079,-0.1427048892,0.08412172645,0,0,-2.419293642,47.451,33.24269485,-0.1483219862,31.17871857,-0.1444221735,32.485672,-0.003000000026,32.20957184,0.003000000026
-180.2240448,-5385.715332,9708.277344,110.6969452,-3363.846924,2263.307861,-24.95066643,-1071.628296,6474.762207,746.4354858,-13.13058472,1396.901855,-0.001119551715,-0.0005118746194,0.003573490307,0.01537692733,0.06711220741,0.05308092386,0.01612997428,0.004507213831,2.045610189,-0.3467562199,-0.2362885773,-5.102351189,-0.2815251052,10.32302856,-0.158870399,0.08116090298,0,0,-2.419293642,47.461,33.28691864,-0.1477986127,31.10877991,-0.1439775378,32.57249832,-0.003000000026,32.24715042,0.003000000026
-126.6147537,-5282.608887,10428.6875,96.89041138,-2941.71582,2070.388916,-127.9051971,-1612.787964,6923.292969,746.4018555,-144.3295135,1094.602417,-0.001092071994,-0.0003391267383,0.003653068328,0.0210392829,0.0657351613,0.05174873397,0.02069718949,0.009037735872,2.042043209,-0.364076674,-0.2270618975,-5.227640629,0.0408462584,10.32119846,-0.1740566194,0.08116859943,0,0,-2.419293642,47.471,33.28374481,-0.1473351419,31.07301712,-0.1435506195,32.66222,-0.003000000026,32.34409714,0.003000000026
448.7431335,-4060.12793,11424.03711,8.722771645,-2236.111328,1574.323486,-224.258728,-2134.245605,7314.745605,719.8997803,-214.1373444,879.3791504,0.004443476442,0.008192980662,0.003776168218,0.02923932858,-0.1137848645,-0.1313517243,0.02509410121,0.01363991667,2.038329363,-0.3764574826,0.6300940514,-5.094192505,-0.1859594733,10.31934071,-0.1890952289,0.08467038721,0,0,0.5554761291,47.481,33.2494812,0.03374715894,31.03735161,0.03754261509,32.7553215,-0.003000000026,32.52397156,0.003000000026
402.134552,3152.470215,11018.01172,61.22542572,420.7182617,2059.211426,-297.2267151,-2664.011719,7633.929199,672.7155762,-260.1485901,781.4992065,-0.004045972601,0.001524584601,0.00424764026,0.03943431005,-0.1051384956,-0.122206755,0.0303459242,0.01955367811,2.034616709,-0.3620969653,0.2921971381,-0.614433825,0.5472130179,10.32423401,-0.1741505861,0.08997333795,0,0,0.5554761291,47.491,32.98467636,0.03409538791,30.879673,0.03792091459,32.85819626,-0.003000000026,32.81098938,0.003000000026
350.514679,5712.711914,10643.67676,-78.30008698,1782.46814,2635.951904,-338.5292358,-3215.315918,7831.942871,692.1038208,-335.1116943,870.8137817,-0.001251469599,-0.006018724293,0.004640928004,0.05053032562,-0.09041728079,-0.1054271758,0.03572155535,0.02616481669,2.031187773,-0.3249642849,0.1357307285,1.069684267,1.047418356,10.32669163,-0.1332046688,0.09907505661,0,0,0.5554761291,47.501,32.99419022,0.03441203386,30.83375931,0.0382438004,32.92118835,-0.003000000026,33.14094543,0.003000000026
457.7038879,6492.753418,10530.70703,-220.1868286,2692.227051,3233.595703,-339.4658203,-3719.23999,7886.857422,858.7322998,-480.8937988,1128.554565,-0.0005751434364,-0.006220750045,0.005212941207,0.05521436408,-0.07434271276,-0.08605795354,0.04028813541,0.03214830905,2.028195381,-0.276968956,0.1607046723,1.565075517,1.523415208,10.32836151,-0.08645985276,0.1134495288,0,0,0.5554761291,47.511,32.83123779,0.0346009545,31.06705093,0.03846587613,32.96858978,-0.003000000026,33.26106644,0.003000000026
410.8694153,6469.178223,10457.47363,-220.2514038,3365.784912,3849.817383,-274.6164551,-4115.661621,7711.77832,1115.775146,-764.8084106,1552.481689,-0.0009437288973,-0.002831659745,0.005864462815,0.04482694343,-0.05765620992,-0.06646279246,0.04341686517,0.03639151528,2.025722504,-0.222140491,0.2714918256,1.596406937,1.652482867,10.33047581,-0.04172774404,0.1309177727,0,0,0.5554761291,47.521,32.64902496,0.03462249413,31.41176033,0.03857284039,32.98033524,-0.003000000026,32.92102814,0.003000000026
382.148407,5830.8125,10024.96094,-194.0765839,3679.213623,4487.716797,-170.4756622,-4357.983398,7276.824707,1125.483521,-1230.502075,1975.074707,-0.0005951222847,-0.001826116,0.006092591677,0.0200767722,-0.0408597663,-0.04826766998,0.04437088966,0.03773471713,2.023823738,-0.1631932259,0.3171908259,1.376369715,1.528900504,10.33372688,-0.003584733931,0.1474110782,0,0,0.5554761291,47.531,32.51533127,0.03452872485,31.68385887,0.03857517987,32.94093323,-0.003000000026,32.18628693,0.003000000026
642.3984375,6170.401367,9368.02832,-117.3114014,4293.797852,4941.545898,-83.91601562,-4411.48584,6751.362793,646.4547729,-1672.904419,2257.667236,0.0002702382044,-0.0003120296169,0.005931822583,0.009430519305,-0.0927901566,-0.09974455833,0.04292841256,0.03642228618,2.022521019,-0.1024535522,-0.08988726139,1.593728542,1.269555688,10.33494186,0.02574788779,0.16138722,0,0,1.665456772,47.541,32.25001526,0.1017915532,31.80210686,0.1059031337,32.88261795,-0.003000000026,31.97721863,0.003000000026
388.8286743,6618.527344,8322.996094,-370.600708,5089.95752,5498.399414,44.1542511,-4286.859863,6197.408203,698.1523438,-1934.842407,2529.813232,-0.001706708805,-0.005155334715,0.005865808111,0.01081489865,-0.07677213103,-0.08367171884,0.03983357549,0.03334544972,2.021860123,-0.03575994819,-0.2867307365,2.287571907,0.9129280448,10.33302689,0.05546027422,0.1716241688,0,0,1.665456772,47.551,32.08957672,0.1015869677,31.97630119,0.1057120264,32.8018074,-0.003000000026,32.0631218,0.003000000026
417.2650146,6503.766602,7228.152344,-304.2763977,5462.352051,5930.720703,166.0725098,-4008.844238,5596.5,614.7227783,-2047.717041,2833.300293,-2.072994721E-05,-0.001517292461,0.005451660138,0.007193780504,-0.06153647974,-0.06870333105,0.03548345342,0.02883830108,2.021878242,0.03246096894,-0.2150732577,2.679531097,0.5468646884,10.33050156,0.08305437118,0.1778395474,0,0,1.665456772,47.561,31.97257996,0.1013316065,32.36068344,0.1054213196,32.69145203,-0.003000000026,32.04136276,0.003000000026
325.4429626,6017.162598,6215.197754,-280.6190491,5345.71875,6274.008301,282.0688782,-3509.094482,4956.838867,548.7954102,-2029.309937,3219.19165,-0.0003569067921,-0.001799077843,0.005466615781,0.006127787288,-0.04802305624,-0.05569645762,0.03014148585,0.02317170426,2.022566795,0.09790214896,-0.176840961,2.842099428,0.1587272584,10.32863426,0.1058430076,0.1800165176,0,0,1.665456772,47.571,31.80797577,0.1010153964,32.60416412,0.1050443426,32.585495,-0.003000000026,32.11855316,0.003000000026
282.1894836,5230.915039,5305.657227,-230.7953796,4884.388672,6578.818848,391.7389526,-2816.418945,4296.543457,467.145752,-1862.55835,3669.902588,-0.0002086510503,-0.001036422909,0.005563890561,0.00488271378,-0.03689863905,-0.04531713575,0.02418675274,0.01674510539,2.023874521,0.1563557535,-0.07961757481,2.833217144,-0.1958854944,10.3275013,0.1221946776,0.1781501025,0,0,1.665456772,47.581,31.66197205,0.1006416827,32.83647156,0.1046037972,32.47951889,-0.003000000026,32.19786453,0.003000000026
240.819519,5331.61084,4444.504883,-234.1800232,5128.484863,6956.234375,498.3276978,-2059.470703,3648.330322,393.481842,-1532.072144,4162.226074,-0.0007072670851,-0.001966838492,0.006054440979,0.004221614916,-0.04971275479,-0.05857915431,0.01812527142,0.01016166806,2.025727749,0.2084428966,-0.1869945675,3.571017981,-0.4839209616,10.32638168,0.1358090192,0.1729516089,0,0,2.026921988,47.591,31.49634361,0.1221803129,32.94219589,0.1260845065,32.38560104,-0.003000000026,32.28907394,0.003000000026
206.0601654,4719.969238,3687.325928,-200.7320862,5017.087891,7446.252441,582.368042,-1355.144287,3030.450928,308.7422485,-1059.111816,4676.000488,-2.888096969E-05,-0.00083250436,0.006847741548,0.00380760082,-0.04170076177,-0.0513897948,0.01239774283,0.003903964534,2.028069258,0.2538895607,-0.1227475703,3.908602238,-0.6783941388,10.32495117,0.1499642581,0.1655309349,0,0,2.026921988,47.601,31.40143967,0.1217337549,33.11423874,0.1256002486,32.30498505,-0.003000000026,32.38124847,0.003000000026
159.7923737,3882.080811,3117.576416,-172.3121948,4726.407227,7953.826172,650.1307373,-771.6851196,2471.021484,218.8606415,-479.8734131,5195.253906,-0.0002617944556,-0.001010135282,0.008221938275,0.003571531503,-0.03594920412,-0.04637220502,0.007000934798,-0.001988450531,2.030815363,0.2901234031,-0.061096102,4.000962734,-0.7549465299,10.32442093,0.1615603417,0.1570386142,0,0,2.026921988,47.611,31.30090523,0.1212630048,33.20794678,0.1251207292,32.25383377,-0.003000000026,32.47224426,0.003000000026
133.975296,3138.239746,2697.725342,-125.7502441,4440.712891,8471.086914,700.7276611,-335.6953735,1992.948486,124.6822433,155.7530518,5701.131836,-0.0002184445329,-0.0007999587106,0.01025014091,0.003479601117,-0.03246139735,-0.04349006712,0.001934854197,-0.007458463311,2.033872366,0.3171341717,5.86846545E-06,4.06014061,-0.727390945,10.32455063,0.1705058068,0.1485448331,0,0,2.026921988,47.621,31.23000908,0.1207785681,33.27400208,0.1246575788,32.23458099,-0.003000000026,32.5605545,0.003000000026
75.24887085,-576.4472046,2719.380615,48.57741928,-1874.239746,8454.986328,716.8500366,-28.19829178,1628.499878,45.96784592,814.4655762,6168.948242,-0.001318470575,-0.001427735551,0.01249875966,0.003658775706,0.06147099659,0.04728193209,-0.003711803583,-0.01332778763,2.037075996,0.3178119957,0.4652062356,0.0684671849,-0.7210562825,10.32920742,0.1550663859,0.1402376443,0,0,0.4355179965,47.631,31.09916306,0.02361903153,33.24587631,0.02753156982,32.26280212,-0.003000000026,32.64458084,0.003000000026
-46.3150444,-1894.19458,2982.629883,171.5993958,-3633.098633,8228.001953,740.2700195,205.5784149,1447.778198,-25.80179214,1506.995728,6546.510742,-0.002024599817,-0.0002197711146,0.0151374666,0.003752571298,0.04968199879,0.03587409109,-0.009896080941,-0.0193757955,2.040144682,0.2959529161,0.492757529,-1.103259206,-0.436824739,10.33432388,0.1152728125,0.1340357959,0,0,0.4355179965,47.641,31.1760006,0.02315001749,33.20067978,0.02707347646,32.33258438,-0.003000000026,32.69902039,0.003000000026
-31.96968079,-2157.369385,3191.742676,203.9823303,-3533.080078,8358.630859,773.5489502,402.9663696,1428.735718,-78.49697113,2159.096436,6815.60791,-0.0009866048349,-0.0001194134675,0.016538525,0.003940253053,0.0361460112,0.02413088642,-0.01535903197,-0.02450059354,2.042942047,0.2658166289,0.4983143806,-0.8334360719,-0.01519764587,10.33942509,0.07502694428,0.132138133,0,0,0.4355179965,47.651,31.32779121,0.02275254391,33.06143188,0.0267056264,32.37317657,-0.003000000026,32.74290848,0.003000000026
-47.74422073,-1856.939941,3349.794678,224.2509613,-2746.185303,8800.173828,795.0638428,591.5671387,1514.052856,-113.1618729,2692.946045,6978.611328,-0.0008913637139,-0.0002614636032,0.01615414023,0.004173215944,0.02335285582,0.01354502235,-0.0194288902,-0.0281618014,2.045423746,0.2337649167,0.4662585855,-0.02180083469,0.3562172055,10.34438992,0.0438650921,0.1343186349,0,0,0.4355179965,47.661,31.47150993,0.02244760096,32.89464188,0.02649030276,32.3623085,-0.003000000026,32.78081131,0.003000000026
-39.69073486,-1274.712646,3474.562744,217.9306641,-1760.316284,9274.646484,794.4129639,779.3938599,1654.715088,-124.8149033,3068.004639,7044.105469,-0.0007074096357,-0.0004132989852,0.01456160564,0.004368369933,0.01245359331,0.004165642429,-0.02186457813,-0.03020578623,2.047590256,0.2029938102,0.433460772,0.940746367,0.5137447715,10.34898663,0.02498536371,0.1391917765,0,0,0.4355179965,47.671,31.60990524,0.02223605663,32.75621414,0.02642291225,32.31742859,-0.003000000026,32.80952454,0.003000000026
10.96114349,-1931.663208,3495.141602,717.0287476,-3404.515625,9521.87207,775.0889282,955.5792236,1825.224609,-101.3434296,3280.899414,6979.054688,0.006902129855,0.004120257683,0.0126089165,0.00455464609,0.1403318197,0.1306432933,-0.02278264053,-0.03089512326,2.049454689,0.1710933149,0.3045445085,0.27677387,0.5396685004,10.35287476,0.01450267807,0.1445007622,0,0,-1.805961609,47.681,31.60803413,-0.1140502021,32.4966774,-0.1097159609,32.26856232,-0.003000000026,32.81637192,0.003000000026
-147.3584137,-3182.368408,4146.436035,418.3358765,-5575.139648,8887.168945,734.9891357,1144.291138,2086.882568,-40.29023361,3375.696045,6762.638184,-0.005762883462,-0.0045658811,0.01036547869,0.004761817399,0.1267818213,0.1167554557,-0.02318671718,-0.03101149574,2.050917149,0.1241589561,-0.05923710018,-1.370729208,0.5970053673,10.35449982,-0.00982238166,0.1502116919,0,0,-1.805961609,47.691,31.43583107,-0.1141286269,32.21530914,-0.1097046435,32.23918533,-0.003000000026,32.78351974,0.003000000026
-356.4251709,-4064.372803,4819.443848,391.0948181,-6403.526367,8128.420898,695.5041504,1344.782471,2394.499268,39.48727798,3382.91333,6360.808105,-0.00652550254,-0.0005080913543,0.008565197699,0.004739259835,0.1117060855,0.1019666567,-0.02260840125,-0.03036734648,2.051859856,0.06898131967,-0.2405830026,-2.21721983,0.5873926282,10.35279751,-0.04010794312,0.1565636694,0,0,-1.805961609,47.701,31.67638779,-0.114139162,32.24108505,-0.1096778959,32.22903061,-0.003000000026,32.7085762,0.003000000026
-336.0465698,-4813.725586,5423.706543,420.453186,-6645.829102,7357.73877,647.9612427,1495.894165,2687.687744,120.4127655,3288.349609,5889.32373,-0.00328998547,-0.0003919958544,0.007216056343,0.004640855826,0.09668595344,0.08731904626,-0.02085569501,-0.02854445763,2.052226305,0.009785879403,-0.2413343936,-2.779721022,0.4021790922,10.35038853,-0.07111352682,0.1619196683,0,0,-1.805961609,47.711,32.02552032,-0.1140660346,32.09862137,-0.1095967516,32.2381134,-0.003000000026,32.62797928,0.003000000026
-318.3776245,-5343.584961,5888.923828,356.5984497,-6579.150879,6616.736328,605.5562744,1545.297241,2952.426514,210.9507599,3073.297607,5390.010742,-0.002736258553,-0.0004058524792,0.006288733333,0.004526897334,0.08241648972,0.07313866168,-0.01793723926,-0.02565838583,2.051990032,-0.05101032555,-0.2570920885,-3.209661484,0.1460740566,10.34792042,-0.1006630287,0.1649019271,0,0,-1.805961609,47.721,32.30082703,-0.1138951778,31.95532799,-0.1094447896,32.26592636,-0.003000000026,32.54019165,0.003000000026
-243.5167542,-5646.003906,6168.226074,552.4937134,-6662.132324,5972.053223,559.3317261,1484.958618,3247.047852,313.0853882,2694.412109,4856.001953,-0.001741881832,0.000950502581,0.005545511842,0.004763613921,0.1364935338,0.127251476,-0.01415088587,-0.02199391462,2.051148891,-0.1110689417,-0.5094546676,-3.67388773,-0.1179608628,10.34362316,-0.1277492195,0.1650932133,0,0,-2.915436983,47.731,32.31588364,-0.1810240299,31.63176537,-0.1766175628,32.30876923,-0.003000000026,32.44677353,0.003000000026
-467.9715576,-5832.297363,6585.091309,320.5473938,-6766.812012,5195.90625,503.4477539,1324.170166,3598.369385,411.1996155,2191.072754,4284.567383,-0.006161561236,-0.001861485071,0.004919185303,0.005124860443,0.1242348924,0.1144323871,-0.009869535454,-0.01793501154,2.049715757,-0.1692391187,-0.709467113,-4.209470749,-0.404712975,10.33772087,-0.1537808627,0.162480101,0,0,-2.915436983,47.741,32.45304871,-0.1806873381,31.45440292,-0.1763452291,32.36235809,-0.003000000026,32.3442955,0.003000000026
-431.0838623,-5931.214355,7004.881836,305.1682129,-6528.821289,4458.00293,438.6924744,1069.53125,4004.848145,502.5391846,1641.16394,3693.097412,-0.003133530496,0.0002444529964,0.004376678262,0.005620167125,0.1132890508,0.1026802361,-0.005361846648,-0.01373868063,2.047720671,-0.2235681117,-0.6520672441,-4.647429943,-0.6317602396,10.33102989,-0.1787496954,0.1574332267,0,0,-2.915436983,47.751,32.75672531,-0.1802885532,31.39167595,-0.176027,32.42019272,-0.003000000026,32.24091339,0.003000000026
-373.2863464,-5974.63916,7448.858398,270.8885193,-5947.978516,3823.295654,366.2322998,722.2550659,4451.464355,583.960083,1111.501587,3108.612549,-0.002773373388,-0.0002145866747,0.004010713659,0.006477151066,0.1039865613,0.09249465913,-0.000730095373,-0.009485979564,2.045212269,-0.2721754611,-0.5749238133,-4.915191174,-0.7809422612,10.32530499,-0.2016337663,0.1506940871,0,0,-2.915436983,47.761,32.93719864,-0.1798446923,31.26184464,-0.1756669879,32.48515701,-0.003000000026,32.1540947,0.003000000026
-420.5936279,-5733.632812,7963.280762,115.0517807,-5070.185547,3255.787842,285.6467285,288.6520081,4919.416016,650.5689697,651.1486816,2558.158936,-0.003228909103,-0.001347322133,0.00373849785,0.007763881702,0.06440842897,0.05145333707,0.003932493739,-0.005232702009,2.042255402,-0.3136717677,-0.4150271714,-4.95330286,-0.8589584827,10.32066631,-0.2216519117,0.1430319548,0,0,-2.381284714,47.771,33.1652832,-0.1469295472,31.20247459,-0.142826125,32.55219269,-0.003000000026,32.08973312,0.003000000026
-173.1375275,-5322.979492,8384.15332,189.9153748,-4111.019531,2904.447998,198.8456421,-216.3876648,5390.987793,698.0866699,288.052124,2068.842041,-0.0005110535421,0.000315688405,0.003582672449,0.00968496222,0.05952951312,0.04582378641,0.008656004444,-0.0009005314205,2.038933516,-0.3460480869,-0.1793838441,-4.780086994,-0.8347840309,10.31831932,-0.2362317294,0.1351984292,0,0,-2.381284714,47.781,33.31119537,-0.1464493126,31.14941216,-0.142402932,32.62377548,-0.003000000026,32.06114578,0.003000000026
-209.9671326,-5060.03418,8867.342773,121.0886612,-3425.813477,2630.251465,112.5120621,-758.8501587,5848.112305,733.2391968,27.94548225,1660.235229,-0.001016144524,-0.0005474541686,0.003606193932,0.01251150947,0.05661098287,0.04236623272,0.01332211401,0.003468825016,2.03533268,-0.3704961538,-0.182034418,-4.741137028,-0.7187325954,10.31725216,-0.247031644,0.1281544417,0,0,-2.381284714,47.791,33.36086655,-0.1459821165,31.07177925,-0.1419706345,32.69970703,-0.003000000026,32.07112122,0.003000000026
-147.5338135,-4891.929688,9420.074219,113.7555161,-2939.280762,2410.070068,25.97269249,-1295.251221,6273.459473,751.7894897,-139.5448761,1335.519775,-0.0008528952603,-0.0002554064849,0.003665921744,0.0164132528,0.05517728999,0.04067527503,0.01784439199,0.007821645588,2.031523466,-0.3886012733,-0.1381987482,-4.808256626,-0.5191066265,10.31651497,-0.2558723688,0.1228056476,0,0,-2.381284714,47.801,33.37989426,-0.1455520391,31.03846169,-0.1415483207,32.77502823,-0.003000000026,32.12012863,0.003000000026
-130.4863892,-4800.763184,10013.46582,93.54101562,-2610.363525,2246.156494,-56.2477951,-1812.071655,6655.919922,752.020813,-236.9206238,1091.762329,-0.0008271171246,-0.0004704536695,0.003764960682,0.02178812213,0.05489748716,0.04040852562,0.02217035741,0.01213345304,2.027561903,-0.4016747773,-0.1467372477,-4.928804874,-0.2643600404,10.3160038,-0.2640706897,0.1198145896,0,0,-2.381284714,47.811,33.37927246,-0.1451758891,31.00721931,-0.1411494762,32.85126114,-0.003000000026,32.21895981,0.003000000026
574.2800903,-62.17409134,10449.59277,81.1932373,-712.5527954,1948.598389,-142.5847015,-2305.477539,6986.419922,734.4277954,-290.4832764,926.7174683,0.002922394779,0.009390632622,0.003844983643,0.02866550721,-0.1291995645,-0.1474423558,0.02654586732,0.01668777131,2.023505688,-0.4048952758,0.525301218,-2.612229347,-0.07753895223,10.31834793,-0.2660955489,0.1191812083,0,0,0.7134029865,47.821,33.19307327,0.04312539101,30.9269619,0.04720275104,32.93429565,-0.003000000026,32.37903214,0.003000000026
312.065979,4541.226074,9872.53125,37.89544296,1271.640869,2499.649902,-173.0751648,-2824.225098,7240.912598,720.4978638,-347.076355,900.5637817,-0.004717213102,-0.001483147847,0.004424432758,0.03623495251,-0.1169858202,-0.1343377233,0.03173239902,0.02258055657,2.019585133,-0.3780625761,0.2583821714,0.4781808853,0.1246182919,10.32350731,-0.2314995974,0.1196369305,0,0,0.7134029865,47.831,32.96863556,0.04344836995,30.71686745,0.04755536094,33.00327682,-0.003000000026,32.60142136,0.003000000026
346.4754944,6229.237793,9480.944336,-144.9919586,2385.937012,3066.531494,-194.9580383,-3339.060791,7372.098633,784.7848511,-455.7133789,1046.641968,-0.0005673511769,-0.007724055555,0.004915471654,0.04196021333,-0.1015106961,-0.1163237914,0.03656700253,0.02846788615,2.016033411,-0.3347757161,0.158608675,1.598013639,0.5485088229,10.32611847,-0.1817258298,0.1241984218,0,0,0.7134029865,47.841,32.98207092,0.04371802509,30.75013924,0.04783508927,33.04076767,-0.003000000026,32.77218246,0.003000000026
420.4830322,6771.806152,9367.603516,-248.0199585,3203.049561,3648.266357,-168.4671783,-3785.858154,7333.897949,938.045166,-656.0688477,1335.150269,-0.0005935005029,-0.006171530578,0.005499861669,0.03980948776,-0.08529480547,-0.0967598781,0.04043618962,0.03330558911,2.012966394,-0.2826482952,0.1813098937,1.924940109,0.9269679189,10.32821751,-0.1297347248,0.1331447661,0,0,0.7134029865,47.851,32.79429626,0.04384903982,31.04897499,0.04800952226,33.05253601,-0.003000000026,32.6986351,0.003000000026
361.7075806,6763.604004,9187.898438,-228.9677734,3887.857422,4271.364258,-91.06544495,-4113.52832,7059.027344,1061.967041,-1009.290833,1758.4104,-0.001029841136,-0.00315783103,0.005982920527,0.02548109554,-0.06837747991,-0.07737820596,0.04262260348,0.03606666997,2.010457277,-0.2241215259,0.2444961071,2.036584854,0.9078782797,10.33063412,-0.08067689836,0.1438422203,0,0,0.7134029865,47.861,32.62123489,0.04383068904,31.3876152,0.04807440192,33.02188873,-0.003000000026,32.27714157,0.003000000026
799.0701904,6774.45752,8778.615234,-103.6257553,4220.038574,4771.243652,1.610326052,-4273.410645,6602.053223,790.8383789,-1443.960938,2119.472656,0.0003255866759,-0.0004997286596,0.005950744264,0.011528017,-0.1655601561,-0.1738445163,0.042479828,0.03605218232,2.008559942,-0.1610406786,-0.2236407399,2.073493719,0.7672837973,10.32969952,-0.03774527833,0.1532624364,0,0,2.595598936,47.871,32.08003235,0.1580640972,31.22841644,0.1623842567,32.93849564,-0.003000000026,31.93315887,0.003000000026
487.8059082,6839.157715,8009.307617,-422.2469482,4830.937988,5395.846191,95.46906281,-4248.838867,6101.178223,681.178833,-1770.715576,2398.854248,-0.004173108377,-0.01042428426,0.005951753352,0.01099248324,-0.1492623687,-0.1567451805,0.04030809551,0.03382726386,2.007311821,-0.09475545585,-0.5672877431,2.327946901,0.5454109311,10.32572365,-0.0002665718785,0.1605892181,0,0,2.595598936,47.881,31.87401009,0.1579186022,31.28174782,0.1622706354,32.84639359,-0.003000000026,31.97613716,0.003000000026
463.0929565,6908.50293,7164.041992,-507.5280457,5460.775879,5867.185547,203.5057678,-4053.841309,5567.504883,679.8024902,-1932.7052,2662.704834,-0.0004744708713,-0.00679674698,0.005643163342,0.008512584493,-0.133675158,-0.1408281475,0.0367080085,0.03001764044,2.006739378,-0.02636285871,-0.6038005948,2.794209719,0.2736012638,10.3198061,0.03368469328,0.1651367098,0,0,2.595598936,47.891,31.852314,0.1577154845,31.71916199,0.1620464027,32.72608185,-0.003000000026,31.9518013,0.003000000026
446.4314575,6970.914551,6273.941406,-418.4058838,5867.691406,6254.19873,307.1476746,-3634.014648,4989.968262,589.4852905,-1960.458496,2976.911377,-0.0002951422066,-0.004276400898,0.005695783533,0.006764329039,-0.11869286,-0.1260061413,0.03213795647,0.02511733584,2.006854534,0.04237665609,-0.5797694921,3.363824368,-0.03782773018,10.31391144,0.06551064551,0.1664971858,0,0,2.595598936,47.901,31.70944595,0.1574545056,32.07661819,0.1617189348,32.6038208,-0.003000000026,31.99136925,0.003000000026
364.4804077,7004.821777,5378.562012,-396.4411011,6066.935547,6629,412.5064392,-3025.574219,4372.755859,529.0625,-1869.328857,3370.472168,-0.0005280038458,-0.004176630639,0.005842577666,0.00550255226,-0.1045925468,-0.1124306843,0.02700493857,0.01953727379,2.007647753,0.1091213375,-0.5820865631,3.951254368,-0.3274663687,10.30823326,0.09563649446,0.1645692736,0,0,2.595598936,47.911,31.56496048,0.1571436971,32.34269714,0.1613112986,32.47408295,-0.003000000026,32.05506134,0.003000000026
384.7892151,3742.491211,4788.325684,97.18776703,3532.835205,6818.765625,483.697998,-2327.21875,3749.662354,450.0251465,-1641.678467,3822.635254,0.0001750114607,0.0006520391908,0.005898754578,0.004582900554,-0.009186733514,-0.01915877499,0.02128350176,0.01318805758,2.009040356,0.1606403738,0.390411973,2.045802116,-0.5536665916,10.30733395,0.1113732234,0.1597664803,0,0,1.192466736,47.921,31.55087662,0.07154452056,32.80973816,0.07560614496,32.36881638,-0.003000000026,32.13964844,0.003000000026
202.6090851,2090.959473,4482.88623,-93.30244446,2274.009766,6848.17627,559.3131104,-1615.043945,3202.868652,386.1773071,-1231.275879,4296.436035,0.0006658029743,0.0007394608692,0.00653920928,0.004153346177,-0.005447974894,-0.01609192416,0.0149395084,0.006238379981,2.010842562,0.1939748377,0.3310498297,1.196213245,-0.7196650505,10.30984116,0.1078925505,0.1529157162,0,0,1.192466736,47.931,31.50401497,0.07112481445,32.97193909,0.07508717477,32.31125641,-0.003000000026,32.22832489,0.003000000026
